0,1670100931,16926,17002,-0.44700623456063987,17148,16878,16945,334646953,9525,161947124,-0.00014
0,1670100993,16926,17008,-0.47627447521608746,17148,16878,16945,334654477,9349,158946173,-0.000141
0,1670101055,16908,17005,-0.5704204645692443,17148,16878,16945,334322106,9373,159355727,-0.000142
0,1670101117,16921,17012,-0.5349165295085822,17148,16878,16945,333830416,9395,159731998,-0.000144
0,1670101178,16922,17030,-0.6400469759248385,17148,16878,16945,333884677,9226,156849630,-0.000144
0,1670101240,16922,17020,-0.5758270168635055,17148,16878,16944,333833233,9211,156581780,-0.000145
0,1670101302,16921,17025,-0.6108663729809104,17148,16878,16944,333833246,9199,156387744,-0.000146
0,1670101363,16921,17029,-0.6342122262023607,17148,16878,16944,333832862,9183,156105562,-0.000147
0,1670101425,16920,17040,-0.6983977932977287,17148,16878,16944,333836650,9149,155529883,-0.000148
0,1670101486,16920,17040,-0.7042253521126761,17148,16878,16944,333844294,9146,155474526,-0.000149
0,1670101548,16881,17041,-0.9389120356786573,17148,16864,16945,332585005,9364,159156976,-0.000149
0,1670101610,16895,17041,-0.8567572325567749,17148,16864,16945,332561620,9390,159592654,-0.00015
0,1670101671,16892,17042,-0.8860462387043775,17148,16864,16945,333790639,9465,160866424,-0.00015
0,1670101733,16888,17034,-0.8512886749251454,17148,16864,16945,333905729,9442,160463462,-0.000151
0,1670101794,16897,17034,-0.8042738053305154,17148,16864,16945,334337098,9469,160925946,-0.000152
0,1670101856,16897,17036,-0.8100968594071031,17148,16864,16944,334485725,9489,161263024,-0.000152
0,1670101917,16900,17038,-0.8041321828960498,17148,16864,16944,335097616,9513,161675278,-0.000153
0,1670101979,16900,17038,-0.8041321828960498,17148,16864,16944,335100727,9512,161646733,-0.000153
0,1670102042,16900,17036,-0.8041793848321201,17148,16864,16944,335107292,9506,161555282,-0.000153
0,1670102103,16900,17036,-0.7983563252127972,17148,16864,16944,335143656,9502,161474197,-0.000154
0,1670102166,16902,17038,-0.7923930269413629,17148,16864,16945,335079810,9504,161515133,-0.000155
0,1670102228,16904,17036,-0.7690049897270326,17148,16864,16945,335230909,9516,161720951,-0.000156
0,1670102290,16916,17030,-0.6635739033413589,17148,16864,16945,335514119,9530,161945384,-0.000156
0,1670102352,16918,17030,-0.6577015679135592,17148,16864,16945,335451354,9536,162057912,-0.000157
0,1670102414,16918,17030,-0.6635349383440987,17148,16864,16945,335508022,9537,162071550,-0.000158
0,1670102476,16918,17028,-0.6460327714805897,17148,16864,16945,335568056,9538,162086521,-0.000158
0,1670102537,16912,17024,-0.6578947368421052,17148,16864,16945,335570110,9536,162060329,-0.000159
0,1670102600,16909,17024,-0.675516917293233,17148,16864,16945,335563271,9535,162043253,-0.000159
0,1670102662,16909,17025,-0.6813509544787077,17148,16864,16945,335568310,9536,162048763,-0.00016
0,1670102724,16908,17025,-0.6872246696035242,17148,16864,16944,335577686,9533,162006418,-0.000161
0,1670102786,16913,17026,-0.6636908257958416,17148,16864,16944,334345582,9595,163048213,-0.000163
0,1670102848,16912,17026,-0.6637298091042585,17148,16864,16944,334347128,9594,163040130,-0.000164
0,1670102910,16915,17020,-0.6110817321816793,17148,16864,16944,334349419,9589,162943180,-0.000165
0,1670102973,16915,17020,-0.6110817321816793,17148,16864,16944,334339273,9586,162887278,-0.000165
0,1670103035,16914,17020,-0.6169575180680416,17148,16864,16934,334211842,9594,163030113,-0.000165
0,1670103097,16913,17006,-0.5468658120663296,17148,16864,16934,334167020,9540,162116052,-0.000165
0,1670103158,16904,17007,-0.605632974657494,17148,16864,16934,334095085,9552,162322550,-0.000166
0,1670103221,16904,17007,-0.605632974657494,17148,16864,16934,334099156,9552,162321271,-0.000167
0,1670103284,16902,17008,-0.6232361241768579,17148,16864,16934,334090344,9549,162262492,-0.000168
0,1670103346,16898,17012,-0.6701152127909711,17148,16864,16934,334012080,9544,162169815,-0.000168
0,1670103407,16898,17012,-0.6701152127909711,17148,16864,16934,333909844,9550,162272015,-0.000169
0,1670103474,16904,17006,-0.5997883100082324,17148,16864,16934,333932104,9555,162361348,-0.00017
0,1670103535,16914,17008,-0.5526810912511759,17148,16864,16934,333930148,9538,162072093,-0.00017
0,1670103597,16915,17006,-0.5351052569681289,17148,16864,16934,333986550,9539,162085830,-0.00017
0,1670103658,16915,17004,-0.5234062573512115,17148,16864,16935,334114105,9535,162023172,-0.00017
0,1670103719,16915,17005,-0.5292561011467215,17148,16864,16935,334123277,9535,162027602,-0.00017
0,1670103781,16914,17004,-0.529287226534933,17148,16864,16935,334126207,9523,161820324,-0.00017
0,1670103842,16915,17005,-0.5292561011467215,17148,16864,16935,334126525,9523,161818845,-0.00017
0,1670103904,16914,17004,-0.529287226534933,17148,16864,16934,334184709,9535,162019203,-0.000169
0,1670103966,16914,17004,-0.529287226534933,17148,16864,16934,334326225,9540,162098469,-0.000169
0,1670104027,16914,17015,-0.5935938877461064,17148,16864,16934,334331862,9535,162018971,-0.00017
0,1670104089,16916,17015,-0.5818395533352924,17148,16864,16934,334343686,9537,162047513,-0.00017
0,1670104150,16918,17016,-0.5759285378467325,17148,16864,16934,334368794,9474,160986412,-0.00017
0,1670104212,16918,17020,-0.6051703877790834,17148,16864,16926,334390800,9452,160598615,-0.00017
0,1670104273,16918,17014,-0.5701187257552605,17148,16864,16926,334563772,9454,160638395,-0.000169
0,1670104334,16920,17017,-0.5758946935417524,17148,16864,16926,334450668,9450,160577730,-0.000169
0,1670104396,16927,17016,-0.5230371415138693,17148,16864,16926,334564933,9468,160880646,-0.000169
0,1670104457,16928,17016,-0.5171603196991067,17148,16864,16926,334557553,9469,160899329,-0.000169
0,1670104519,16934,17017,-0.487747546571076,17148,16864,16921,334603659,9473,160953457,-0.000169
0,1670104580,16938,17017,-0.47011811717694074,17148,16864,16921,334664571,9477,161030576,-0.000169
0,1670104642,16938,17017,-0.46424164071222895,17148,16864,16921,334673555,9473,160961362,-0.000169
0,1670104703,16938,17017,-0.46424164071222895,17148,16864,16921,334677663,9468,160874153,-0.000168
0,1670104764,16942,17016,-0.43488481429243064,17148,16864,16921,334716359,9473,160955528,-0.000168
0,1670104825,16942,17017,-0.44073573485338186,17148,16864,16918,334694731,9476,161014418,-0.000168
0,1670104887,16942,17016,-0.43488481429243064,17148,16864,16918,334352328,9490,161241820,-0.000167
0,1670104949,16942,17016,-0.43488481429243064,17148,16864,16918,334355925,9490,161239518,-0.000167
